"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2023', 'Quantity')","('Feb 2023', 'CIF (Baht)')","('Jan - Feb 2023', 'Quantity')","('Jan - Feb 2023', 'CIF (Baht)')"
IT,ITALY,0,0,34375,6028319
KR,"KOREA,REPUBLIC OF",70200,6576403,303900,26875090
SUM,SUM,70200,6576403,338275,32903409
