"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Aug 2022', 'Quantity')","('Aug 2022', 'CIF (Baht)')","('Jan - Aug 2022', 'Quantity')","('Jan - Aug 2022', 'CIF (Baht)')"
CN,CHINA,5200,534854,40252,3300177
JP,JAPAN,5626,1481434,233697,25012111
KR,"KOREA,REPUBLIC OF",48000,2477409,641000,32802361
SG,SINGAPORE,0,0,90000,6599871
US,UNITED STATES,75,34388,2762,1264629
SUM,SUM,58901,4528085,1007711,68979149
