"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2019', 'Quantity')","('Jan 2019', 'CIF (Baht)')","('Jan - Jan 2019', 'Quantity')","('Jan - Jan 2019', 'CIF (Baht)')"
BE,BELGIUM,36000,2151143,36000,2151143
CN,CHINA,229527,14473383,229527,14473383
IT,ITALY,9625,1956162,9625,1956162
MY,MALAYSIA,2,651,2,651
SG,SINGAPORE,189250,7603004,189250,7603004
AE,UNITED ARAB EMIRATES,52000,2499243,52000,2499243
SUM,SUM,516404,28683586,516404,28683586
