"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2018', 'Quantity')","('Feb 2018', 'CIF (Baht)')","('Jan - Feb 2018', 'Quantity')","('Jan - Feb 2018', 'CIF (Baht)')"
CN,CHINA,2714,242453,4760,375589
FR,FRANCE,1000,210446,2000,419022
IT,ITALY,0,0,2500,180474
JP,JAPAN,23501,3697104,56351,7482418
KR,"KOREA,REPUBLIC OF",23000,1771023,86000,4079134
MY,MALAYSIA,0,0,2500,266550
QA,QATAR,17000,685866,34000,1378759
GB,UNITED KINGDOM,0,0,100,24882
SUM,SUM,67215,6606892,188211,14206828
