"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('May 2018', 'Quantity')","('May 2018', 'CIF (Baht)')","('Jan - May 2018', 'Quantity')","('Jan - May 2018', 'CIF (Baht)')"
CN,CHINA,5040,1091594,10082,2053345
DE,GERMANY,0,0,5,3496
JP,JAPAN,840,232948,8775,2640997
KR,"KOREA,REPUBLIC OF",0,0,9600,779406
SG,SINGAPORE,0,0,5000,431603
US,UNITED STATES,0,0,400,137043
SUM,SUM,5880,1324542,33862,6045890
