"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Aug 2015', 'Quantity')","('Aug 2015', 'CIF (Baht)')","('Jan - Aug 2015', 'Quantity')","('Jan - Aug 2015', 'CIF (Baht)')"
CN,CHINA,2940,576681,10848,1980400
DE,GERMANY,0,0,454,172561
IN,INDIA,30,29303,30,29303
JP,JAPAN,0,0,2507,698934
KR,"KOREA,REPUBLIC OF",0,0,11,5855
MY,MALAYSIA,0,0,3000,295509
SG,SINGAPORE,0,0,14680,1393397
US,UNITED STATES,60,21551,60,21551
SUM,SUM,3030,627535,31590,4597510
