"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2014', 'Quantity')","('Apr 2014', 'CIF (Baht)')","('Jan - Apr 2014', 'Quantity')","('Jan - Apr 2014', 'CIF (Baht)')"
FR,FRANCE,0,0,22,9097
IN,INDIA,0,0,82458,3851117
JP,JAPAN,0,0,6600,337453
NL,NETHERLANDS,0,0,2200,148877
US,UNITED STATES,1767,594222,1767,594222
SUM,SUM,1767,594222,93047,4940766
