"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2018', 'Quantity')","('Jan 2018', 'CIF (Baht)')","('Jan - Jan 2018', 'Quantity')","('Jan - Jan 2018', 'CIF (Baht)')"
BE,BELGIUM,100,65094,100,65094
CN,CHINA,35,26878,35,26878
US,UNITED STATES,6,7096,6,7096
SUM,SUM,141,99068,141,99068
