"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Nov 2015', 'Quantity')","('Nov 2015', 'CIF (Baht)')","('Jan - Nov 2015', 'Quantity')","('Jan - Nov 2015', 'CIF (Baht)')"
JP,JAPAN,0,0,1000,70165
SG,SINGAPORE,24000,1063475,312231,14515667
TW,"TAIWAN, PROVINCE OF CHINA",0,0,5500,382898
US,UNITED STATES,2109,260336,30594,2015124
SUM,SUM,26109,1323811,349325,16983854
