"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2018', 'Quantity')","('Feb 2018', 'CIF (Baht)')","('Jan - Feb 2018', 'Quantity')","('Jan - Feb 2018', 'CIF (Baht)')"
AU,AUSTRALIA,400,125200,400,125200
JP,JAPAN,1000,72365,1000,72365
KR,"KOREA,REPUBLIC OF",20480,2406667,142080,9217729
MY,MALAYSIA,17600,524102,27600,1154002
AE,UNITED ARAB EMIRATES,0,0,152000,7591585
SUM,SUM,39480,3128334,323080,18160881
