"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jun 2021', 'Quantity')","('Jun 2021', 'CIF (Baht)')","('Jan - Jun 2021', 'Quantity')","('Jan - Jun 2021', 'CIF (Baht)')"
CN,CHINA,0,0,44845,2793080
HK,HONG KONG,0,0,76,48087
ID,INDONESIA,0,0,25,7336
JP,JAPAN,73137,5351961,210590,19858144
KR,"KOREA,REPUBLIC OF",45000,2202914,746000,34329298
SG,SINGAPORE,15000,963479,90000,5454217
TW,"TAIWAN, PROVINCE OF CHINA",0,0,75,21859
US,UNITED STATES,143,82066,5036,2129771
SUM,SUM,133280,8600420,1096647,64641792
