"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Nov 2018', 'Quantity')","('Nov 2018', 'CIF (Baht)')","('Jan - Nov 2018', 'Quantity')","('Jan - Nov 2018', 'CIF (Baht)')"
CN,CHINA,0,0,14500,925604
JP,JAPAN,9825,1153433,162241,19328660
KR,"KOREA,REPUBLIC OF",96000,4916711,532021,27085380
SG,SINGAPORE,40500,2175409,401850,20950042
US,UNITED STATES,25,10536,25,10536
SUM,SUM,146350,8256089,1110637,68300222
