"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2021', 'Quantity')","('Apr 2021', 'CIF (Baht)')","('Jan - Apr 2021', 'Quantity')","('Jan - Apr 2021', 'CIF (Baht)')"
CN,CHINA,0,0,29460,2273563
FR,FRANCE,0,0,25,25328
KR,"KOREA,REPUBLIC OF",228000,17524302,706600,46068975
MY,MALAYSIA,0,0,13750,1671746
SG,SINGAPORE,0,0,820,519361
US,UNITED STATES,0,0,12701,1520103
VN,VIETNAM,480,119295,2400,246785
SUM,SUM,228480,17643597,765756,52325861
