"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Aug 2019', 'Quantity')","('Aug 2019', 'CIF (Baht)')","('Jan - Aug 2019', 'Quantity')","('Jan - Aug 2019', 'CIF (Baht)')"
CN,CHINA,76000,4403373,85000,5063078
IN,INDIA,1000,33670,21500,748816
JP,JAPAN,1000,168263,6800,722499
KR,"KOREA,REPUBLIC OF",1975,91258,1975,91258
SG,SINGAPORE,0,0,120000,5263855
ZA,SOUTH AFRICA,0,0,123750,4301919
TH,THAILAND,0,0,24000,978803
SUM,SUM,79975,4696564,383025,17170228
