"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jul 2014', 'Quantity')","('Jul 2014', 'CIF (Baht)')","('Jan - Jul 2014', 'Quantity')","('Jan - Jul 2014', 'CIF (Baht)')"
CN,CHINA,12000,813364,12000,813364
FR,FRANCE,0,0,22,9097
IN,INDIA,0,0,144216,6999751
JP,JAPAN,0,0,6600,337453
MY,MALAYSIA,440,71690,440,71690
NL,NETHERLANDS,0,0,2200,148877
TW,"TAIWAN, PROVINCE OF CHINA",0,0,10000,564523
US,UNITED STATES,0,0,1767,594222
SUM,SUM,12440,885054,177245,9538977
