"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jul 2021', 'Quantity')","('Jul 2021', 'CIF (Baht)')","('Jan - Jul 2021', 'Quantity')","('Jan - Jul 2021', 'CIF (Baht)')"
CN,CHINA,6000,1303597,32520,8726134
ID,INDONESIA,0,0,23,29561
JP,JAPAN,8241,2616514,36686,11724401
KR,"KOREA,REPUBLIC OF",0,0,17200,784980
US,UNITED STATES,0,0,1120,382075
SUM,SUM,14241,3920111,87549,21647151
