"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2020', 'Quantity')","('Feb 2020', 'CIF (Baht)')","('Jan - Feb 2020', 'Quantity')","('Jan - Feb 2020', 'CIF (Baht)')"
BE,BELGIUM,3,1430,3,1430
FR,FRANCE,0,0,510,126194
DE,GERMANY,0,0,350,58962
IN,INDIA,14000,616732,28400,1229211
JP,JAPAN,38700,2067413,59841,2971368
KR,"KOREA,REPUBLIC OF",184030,8288434,603140,27802453
NL,NETHERLANDS,0,3642,0,3642
US,UNITED STATES,9,6351,656,225403
SUM,SUM,236742,10984002,692900,32418663
