"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jul 2021', 'Quantity')","('Jul 2021', 'CIF (Baht)')","('Jan - Jul 2021', 'Quantity')","('Jan - Jul 2021', 'CIF (Baht)')"
CN,CHINA,0,0,24000,1228765
DE,GERMANY,0,0,10000,869862
JP,JAPAN,1000,85464,2100,181035
KR,"KOREA,REPUBLIC OF",0,0,10000,531652
TW,"TAIWAN, PROVINCE OF CHINA",0,0,0,534
SUM,SUM,1000,85464,46100,2811848
