"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jul 2017', 'Quantity')","('Jul 2017', 'CIF (Baht)')","('Jan - Jul 2017', 'Quantity')","('Jan - Jul 2017', 'CIF (Baht)')"
CN,CHINA,25,15000,40025,2938271
IN,INDIA,0,0,20100,397385
JP,JAPAN,5000,974986,67318,6117994
KR,"KOREA,REPUBLIC OF",0,0,76000,6025850
SA,SAUDI ARABIA,0,0,148500,6048085
SG,SINGAPORE,51000,1967586,173150,8223223
TW,"TAIWAN, PROVINCE OF CHINA",2000,153637,7650,681922
AE,UNITED ARAB EMIRATES,0,0,123750,4914312
SUM,SUM,58025,3111209,656493,35347042
