"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Nov 2012', 'Quantity')","('Nov 2012', 'CIF (Baht)')","('Jan - Nov 2012', 'Quantity')","('Jan - Nov 2012', 'CIF (Baht)')"
CN,CHINA,129,128814,10499,1736114
JP,JAPAN,16605,2601587,164958,25353208
KR,"KOREA,REPUBLIC OF",28000,1966184,303300,19870993
MX,MEXICO,0,0,2,2214
SG,SINGAPORE,300,24987,58225,7722020
TW,"TAIWAN, PROVINCE OF CHINA",0,0,25,7680
GB,UNITED KINGDOM,0,0,2,10981
SUM,SUM,45034,4721572,537011,54703210
