"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Dec 2014', 'Quantity')","('Dec 2014', 'CIF (Baht)')","('Jan - Dec 2014', 'Quantity')","('Jan - Dec 2014', 'CIF (Baht)')"
BR,BRAZIL,0,0,22,11994
CN,CHINA,49000,2390916,103240,5641317
JP,JAPAN,9513,1150623,215518,26515152
KR,"KOREA,REPUBLIC OF",22000,1284034,442000,27790331
SG,SINGAPORE,0,0,102000,5636684
TW,"TAIWAN, PROVINCE OF CHINA",50,17739,50,17739
AE,UNITED ARAB EMIRATES,24750,1229565,248000,12754928
SUM,SUM,105313,6072877,1110830,78368145
