"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2017', 'Quantity')","('Jan 2017', 'CIF (Baht)')","('Jan - Jan 2017', 'Quantity')","('Jan - Jan 2017', 'CIF (Baht)')"
CN,CHINA,41000,1923340,41000,1923340
DE,GERMANY,12000,1234113,12000,1234113
JP,JAPAN,40000,4752564,40000,4752564
KR,"KOREA,REPUBLIC OF",33600,2186762,33600,2186762
SG,SINGAPORE,9000,617056,9000,617056
AE,UNITED ARAB EMIRATES,13000,613639,13000,613639
US,UNITED STATES,82236,4673556,82236,4673556
SUM,SUM,230836,16001030,230836,16001030
