"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Dec 2018', 'Quantity')","('Dec 2018', 'CIF (Baht)')","('Jan - Dec 2018', 'Quantity')","('Jan - Dec 2018', 'CIF (Baht)')"
JP,JAPAN,100,32231,1081,452897
US,UNITED STATES,0,0,1,3420
SUM,SUM,100,32231,1082,456317
