"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2020', 'Quantity')","('Feb 2020', 'CIF (Baht)')","('Jan - Feb 2020', 'Quantity')","('Jan - Feb 2020', 'CIF (Baht)')"
CN,CHINA,0,0,375,22502
KR,"KOREA,REPUBLIC OF",138000,6726249,422200,21946231
QA,QATAR,17000,467908,17000,467908
TW,"TAIWAN, PROVINCE OF CHINA",27,7946,27,7946
US,UNITED STATES,0,0,20956,2196483
SUM,SUM,155027,7202103,460558,24641070
