"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2021', 'Quantity')","('Apr 2021', 'CIF (Baht)')","('Jan - Apr 2021', 'Quantity')","('Jan - Apr 2021', 'CIF (Baht)')"
JP,JAPAN,1000,315614,5840,1871078
US,UNITED STATES,0,0,17,23792
SUM,SUM,1000,315614,5857,1894870
