"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2017', 'Quantity')","('Feb 2017', 'CIF (Baht)')","('Jan - Feb 2017', 'Quantity')","('Jan - Feb 2017', 'CIF (Baht)')"
DE,GERMANY,25,3836,25,3836
JP,JAPAN,275,79992,275,130048
SG,SINGAPORE,16000,2561357,16000,2561357
TH,THAILAND,0,0,571,456313
SUM,SUM,16300,2645185,16871,3151554
