"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Aug 2021', 'Quantity')","('Aug 2021', 'CIF (Baht)')","('Jan - Aug 2021', 'Quantity')","('Jan - Aug 2021', 'CIF (Baht)')"
CN,CHINA,0,0,24000,1228765
DE,GERMANY,0,0,10000,869862
JP,JAPAN,0,0,2100,181035
KR,"KOREA,REPUBLIC OF",5000,468161,15000,999813
TW,"TAIWAN, PROVINCE OF CHINA",0,0,0,534
SUM,SUM,5000,468161,51100,3280009
