"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2015', 'Quantity')","('Jan 2015', 'CIF (Baht)')","('Jan - Jan 2015', 'Quantity')","('Jan - Jan 2015', 'CIF (Baht)')"
CN,CHINA,23250,1844516,23250,1844516
KR,"KOREA,REPUBLIC OF",136608,10185014,136608,10185014
MY,MALAYSIA,975,341179,975,341179
US,UNITED STATES,1300,119268,1300,119268
SUM,SUM,162133,12489977,162133,12489977
