"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Dec 2013', 'Quantity')","('Dec 2013', 'CIF (Baht)')","('Jan - Dec 2013', 'Quantity')","('Jan - Dec 2013', 'CIF (Baht)')"
DE,GERMANY,0,0,9,4997
JP,JAPAN,0,0,54,30574
MY,MALAYSIA,0,0,6,2682
NL,NETHERLANDS,0,0,144,81064
SUM,SUM,0,0,213,119317
