"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2015', 'Quantity')","('Apr 2015', 'CIF (Baht)')","('Jan - Apr 2015', 'Quantity')","('Jan - Apr 2015', 'CIF (Baht)')"
BR,BRAZIL,0,0,26,13519
DE,GERMANY,0,0,87,56129
JP,JAPAN,2003,310459,7413,1064013
MY,MALAYSIA,16500,780416,16500,780416
SA,SAUDI ARABIA,66000,2717882,329000,13927471
ES,SPAIN,0,0,74250,3038207
SUM,SUM,84503,3808757,427276,18879755
