"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2018', 'Quantity')","('Jan 2018', 'CIF (Baht)')","('Jan - Jan 2018', 'Quantity')","('Jan - Jan 2018', 'CIF (Baht)')"
BE,BELGIUM,49500,2365417,49500,2365417
CN,CHINA,17625,1553772,17625,1553772
JP,JAPAN,6075,372152,6075,372152
MY,MALAYSIA,1000,146270,1000,146270
SA,SAUDI ARABIA,49500,2050083,49500,2050083
TW,"TAIWAN, PROVINCE OF CHINA",10000,1084700,10000,1084700
US,UNITED STATES,200,36486,200,36486
SUM,SUM,133900,7608880,133900,7608880
