"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2016', 'Quantity')","('Jan 2016', 'CIF (Baht)')","('Jan - Jan 2016', 'Quantity')","('Jan - Jan 2016', 'CIF (Baht)')"
BE,BELGIUM,24000,2525074,24000,2525074
HK,HONG KONG,6490,561478,6490,561478
KR,"KOREA,REPUBLIC OF",297200,18849894,297200,18849894
MY,MALAYSIA,10000,710358,10000,710358
AE,UNITED ARAB EMIRATES,63700,3004329,63700,3004329
US,UNITED STATES,14960,1601100,14960,1601100
VN,VIETNAM,16000,928762,16000,928762
SUM,SUM,432350,28180995,432350,28180995
