"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jul 2013', 'Quantity')","('Jul 2013', 'CIF (Baht)')","('Jan - Jul 2013', 'Quantity')","('Jan - Jul 2013', 'CIF (Baht)')"
JP,JAPAN,0,0,54,30574
NL,NETHERLANDS,0,0,69,38709
SUM,SUM,0,0,123,69283
