"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2023', 'Quantity')","('Mar 2023', 'CIF (Baht)')","('Jan - Mar 2023', 'Quantity')","('Jan - Mar 2023', 'CIF (Baht)')"
IT,ITALY,0,0,3575,656463
JP,JAPAN,8000,607701,29500,2336130
KR,"KOREA,REPUBLIC OF",0,0,1001,145974
SG,SINGAPORE,195000,7940843,1545000,57052795
AE,UNITED ARAB EMIRATES,26000,1201445,26000,1201445
GB,UNITED KINGDOM,0,0,7650,1833014
US,UNITED STATES,20638,1816215,22013,1956653
SUM,SUM,249638,11566204,1634739,65182474
