"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jul 2022', 'Quantity')","('Jul 2022', 'CIF (Baht)')","('Jan - Jul 2022', 'Quantity')","('Jan - Jul 2022', 'CIF (Baht)')"
AT,AUSTRIA,0,0,2,1751
CN,CHINA,15050,2903719,59147,15018600
DE,GERMANY,0,0,550,120648
JP,JAPAN,0,0,6208,1080073
KR,"KOREA,REPUBLIC OF",0,0,25,7440
NL,NETHERLANDS,200,44695,200,44695
GB,UNITED KINGDOM,428,562117,1406,1174355
SUM,SUM,15678,3510531,67538,17447562
