"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Dec 2020', 'Quantity')","('Dec 2020', 'CIF (Baht)')","('Jan - Dec 2020', 'Quantity')","('Jan - Dec 2020', 'CIF (Baht)')"
CN,CHINA,2300,101994,17885,1278794
ID,INDONESIA,0,0,198,57484
JP,JAPAN,23180,3850560,159053,23377485
KR,"KOREA,REPUBLIC OF",117000,4177741,1110000,42184538
SG,SINGAPORE,30000,1631519,165000,9167174
US,UNITED STATES,25,12470,1481,581527
SUM,SUM,172505,9774284,1453617,76647002
