"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2021', 'Quantity')","('Feb 2021', 'CIF (Baht)')","('Jan - Feb 2021', 'Quantity')","('Jan - Feb 2021', 'CIF (Baht)')"
CN,CHINA,0,0,2,629
ID,INDONESIA,100,39263,100,39263
JP,JAPAN,123619,4899855,245169,9187284
KR,"KOREA,REPUBLIC OF",110000,3386443,110000,3386443
MY,MALAYSIA,0,0,50,9969
SA,SAUDI ARABIA,0,0,173250,5209529
TW,"TAIWAN, PROVINCE OF CHINA",18000,1244110,36000,2610014
SUM,SUM,251719,9569671,564571,20443131
