"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jun 2017', 'Quantity')","('Jun 2017', 'CIF (Baht)')","('Jan - Jun 2017', 'Quantity')","('Jan - Jun 2017', 'CIF (Baht)')"
CN,CHINA,25250,1878966,40000,2923271
IN,INDIA,0,0,20100,397385
JP,JAPAN,0,0,62318,5143008
KR,"KOREA,REPUBLIC OF",44000,3930470,76000,6025850
SA,SAUDI ARABIA,0,0,148500,6048085
SG,SINGAPORE,0,0,122150,6255637
TW,"TAIWAN, PROVINCE OF CHINA",0,0,5650,528285
AE,UNITED ARAB EMIRATES,0,0,123750,4914312
SUM,SUM,69250,5809436,598468,32235833
