"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jun 2019', 'Quantity')","('Jun 2019', 'CIF (Baht)')","('Jan - Jun 2019', 'Quantity')","('Jan - Jun 2019', 'CIF (Baht)')"
CN,CHINA,3000,322034,3000,322034
IN,INDIA,0,0,10000,344968
JP,JAPAN,0,0,5800,554236
SG,SINGAPORE,0,0,120000,5263855
TH,THAILAND,0,0,24000,978803
SUM,SUM,3000,322034,162800,7463896
