"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('May 2012', 'Quantity')","('May 2012', 'CIF (Baht)')","('Jan - May 2012', 'Quantity')","('Jan - May 2012', 'CIF (Baht)')"
CN,CHINA,10000,1314760,10129,1445162
JP,JAPAN,3175,356713,41672,6308965
KR,"KOREA,REPUBLIC OF",64000,4002681,155300,9848184
SG,SINGAPORE,0,0,57725,7696724
SUM,SUM,77175,5674154,264826,25299035
