"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2015', 'Quantity')","('Jan 2015', 'CIF (Baht)')","('Jan - Jan 2015', 'Quantity')","('Jan - Jan 2015', 'CIF (Baht)')"
BE,BELGIUM,12000,1265314,12000,1265314
IT,ITALY,50,21948,50,21948
KR,"KOREA,REPUBLIC OF",6400,556977,6400,556977
SG,SINGAPORE,819000,38310534,819000,38310534
TW,"TAIWAN, PROVINCE OF CHINA",18000,1377000,18000,1377000
AE,UNITED ARAB EMIRATES,87100,4655048,87100,4655048
US,UNITED STATES,105390,7984904,105390,7984904
SUM,SUM,1047940,54171725,1047940,54171725
