"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jun 2013', 'Quantity')","('Jun 2013', 'CIF (Baht)')","('Jan - Jun 2013', 'Quantity')","('Jan - Jun 2013', 'CIF (Baht)')"
CN,CHINA,500,87648,14560,1081345
ID,INDONESIA,0,0,25,5935
JP,JAPAN,22653,2714575,126314,15661035
KR,"KOREA,REPUBLIC OF",0,0,225900,13087040
SA,SAUDI ARABIA,1900,118098,67400,3031018
SG,SINGAPORE,0,0,156600,8865346
TW,"TAIWAN, PROVINCE OF CHINA",0,0,25,7713
SUM,SUM,25053,2920321,590824,41739432
