"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('May 2013', 'Quantity')","('May 2013', 'CIF (Baht)')","('Jan - May 2013', 'Quantity')","('Jan - May 2013', 'CIF (Baht)')"
CN,CHINA,9060,487774,14060,993697
ID,INDONESIA,0,0,25,5935
JP,JAPAN,25100,2839166,103661,12946460
KR,"KOREA,REPUBLIC OF",14000,931498,225900,13087040
SA,SAUDI ARABIA,0,0,65500,2912920
SG,SINGAPORE,0,0,156600,8865346
TW,"TAIWAN, PROVINCE OF CHINA",0,0,25,7713
SUM,SUM,48160,4258438,565771,38819111
