"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Sept 2022', 'Quantity')","('Sept 2022', 'CIF (Baht)')","('Jan - Sept 2022', 'Quantity')","('Jan - Sept 2022', 'CIF (Baht)')"
CN,CHINA,0,0,7050,685042
HK,HONG KONG,0,0,11,1640
JP,JAPAN,0,0,100,26955
MY,MALAYSIA,54,7062,54,7062
SA,SAUDI ARABIA,0,0,24000,1162358
SG,SINGAPORE,180,66882,48360,2659098
AE,UNITED ARAB EMIRATES,0,0,222750,9829349
SUM,SUM,234,73944,302325,14371504
