"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jun 2017', 'Quantity')","('Jun 2017', 'CIF (Baht)')","('Jan - Jun 2017', 'Quantity')","('Jan - Jun 2017', 'CIF (Baht)')"
CN,CHINA,0,0,21720,1378301
JP,JAPAN,8535,1051668,75117,9332064
KR,"KOREA,REPUBLIC OF",28000,1889782,320800,18227833
MO,MACAU,0,0,10,4440
SG,SINGAPORE,25500,1166593,76500,3590713
AE,UNITED ARAB EMIRATES,24750,1027958,49500,2027718
SUM,SUM,86785,5136001,543647,34561069
