"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Oct 2021', 'Quantity')","('Oct 2021', 'CIF (Baht)')","('Jan - Oct 2021', 'Quantity')","('Jan - Oct 2021', 'CIF (Baht)')"
CN,CHINA,0,0,38520,10151578
ID,INDONESIA,0,0,23,29561
JP,JAPAN,11595,4025523,52996,17578991
KR,"KOREA,REPUBLIC OF",0,0,17200,784980
US,UNITED STATES,0,0,1940,682938
SUM,SUM,11595,4025523,110679,29228048
