"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2018', 'Quantity')","('Feb 2018', 'CIF (Baht)')","('Jan - Feb 2018', 'Quantity')","('Jan - Feb 2018', 'CIF (Baht)')"
CN,CHINA,0,0,5042,961751
DE,GERMANY,0,0,5,3496
JP,JAPAN,1500,380882,3495,1531970
KR,"KOREA,REPUBLIC OF",0,0,9600,779406
US,UNITED STATES,400,137043,400,137043
SUM,SUM,1900,517925,18542,3413666
