"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('May 2017', 'Quantity')","('May 2017', 'CIF (Baht)')","('Jan - May 2017', 'Quantity')","('Jan - May 2017', 'CIF (Baht)')"
CN,CHINA,0,0,0,399
JP,JAPAN,8800,507018,14800,1194024
MY,MALAYSIA,357000,17112026,934000,44332786
SA,SAUDI ARABIA,173250,7541662,519750,22703860
ZA,SOUTH AFRICA,24750,1136479,24750,1136479
ES,SPAIN,209000,10263448,506000,24272203
SUM,SUM,772800,36560633,1999300,93639751
