"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2012', 'Quantity')","('Feb 2012', 'CIF (Baht)')","('Jan - Feb 2012', 'Quantity')","('Jan - Feb 2012', 'CIF (Baht)')"
CN,CHINA,825,85492,825,85492
SG,SINGAPORE,76500,3570342,127500,6055104
US,UNITED STATES,2000,343420,2000,343420
SUM,SUM,79325,3999254,130325,6484016
