"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2013', 'Quantity')","('Mar 2013', 'CIF (Baht)')","('Jan - Mar 2013', 'Quantity')","('Jan - Mar 2013', 'CIF (Baht)')"
CN,CHINA,0,0,5000,505923
ID,INDONESIA,0,0,25,5935
JP,JAPAN,10277,1310832,55804,7254621
KR,"KOREA,REPUBLIC OF",72000,4263486,147900,8476420
SG,SINGAPORE,28000,1447113,156600,8865346
SUM,SUM,110277,7021431,365329,25108245
