"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2013', 'Quantity')","('Jan 2013', 'CIF (Baht)')","('Jan - Jan 2013', 'Quantity')","('Jan - Jan 2013', 'CIF (Baht)')"
CN,CHINA,2800,378904,2800,378904
US,UNITED STATES,1000,151438,1000,151438
SUM,SUM,3800,530342,3800,530342
