"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jun 2012', 'Quantity')","('Jun 2012', 'CIF (Baht)')","('Jan - Jun 2012', 'Quantity')","('Jan - Jun 2012', 'CIF (Baht)')"
CN,CHINA,0,0,3525,379738
JP,JAPAN,1050,349275,2550,872043
SG,SINGAPORE,0,0,319000,16101680
TW,"TAIWAN, PROVINCE OF CHINA",1000,55230,1000,55230
US,UNITED STATES,0,0,2000,343420
SUM,SUM,2050,404505,328075,17752111
