"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Sept 2012', 'Quantity')","('Sept 2012', 'CIF (Baht)')","('Jan - Sept 2012', 'Quantity')","('Jan - Sept 2012', 'CIF (Baht)')"
CN,CHINA,0,0,10258,1577925
JP,JAPAN,11591,1858705,139778,21401782
KR,"KOREA,REPUBLIC OF",14000,999747,275300,17904809
SG,SINGAPORE,0,0,57725,7696724
TW,"TAIWAN, PROVINCE OF CHINA",0,0,25,7680
GB,UNITED KINGDOM,2,10981,2,10981
SUM,SUM,25593,2869433,483088,48599901
