"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2021', 'Quantity')","('Jan 2021', 'CIF (Baht)')","('Jan - Jan 2021', 'Quantity')","('Jan - Jan 2021', 'CIF (Baht)')"
CN,CHINA,42950,3258565,42950,3258565
JP,JAPAN,26000,2677752,26000,2677752
KR,"KOREA,REPUBLIC OF",676550,32650932,676550,32650932
AE,UNITED ARAB EMIRATES,223000,10103358,223000,10103358
US,UNITED STATES,376027,13040458,376027,13040458
VN,VIETNAM,56875,2526020,56875,2526020
SUM,SUM,1401402,64257085,1401402,64257085
