"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2020', 'Quantity')","('Apr 2020', 'CIF (Baht)')","('Jan - Apr 2020', 'Quantity')","('Jan - Apr 2020', 'CIF (Baht)')"
BR,BRAZIL,0,0,1575,149242
CN,CHINA,0,0,2,3328
JP,JAPAN,120900,4931426,435900,17549545
KR,"KOREA,REPUBLIC OF",0,0,88000,2718146
MY,MALAYSIA,0,0,1338750,35103595
SA,SAUDI ARABIA,0,0,346500,9241809
TW,"TAIWAN, PROVINCE OF CHINA",0,0,20000,1081560
US,UNITED STATES,0,0,36000,2834825
SUM,SUM,120900,4931426,2266727,68682050
