"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2018', 'Quantity')","('Feb 2018', 'CIF (Baht)')","('Jan - Feb 2018', 'Quantity')","('Jan - Feb 2018', 'CIF (Baht)')"
CN,CHINA,5000,433880,5000,433880
JP,JAPAN,110000,7700000,164000,12287400
KR,"KOREA,REPUBLIC OF",562000,31879973,1070400,60427110
MY,MALAYSIA,0,0,10000,593208
AE,UNITED ARAB EMIRATES,404000,20388014,879000,44625542
US,UNITED STATES,178216,9135720,493864,26808356
VN,VIETNAM,33750,1950612,50675,2950837
SUM,SUM,1292966,71488199,2672939,148126333
