"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Nov 2013', 'Quantity')","('Nov 2013', 'CIF (Baht)')","('Jan - Nov 2013', 'Quantity')","('Jan - Nov 2013', 'CIF (Baht)')"
CN,CHINA,0,0,23586,1614911
ID,INDONESIA,0,0,25,5935
JP,JAPAN,26,17853,195067,25146677
KR,"KOREA,REPUBLIC OF",58000,3489950,379900,22370925
NL,NETHERLANDS,0,0,1,1008
SA,SAUDI ARABIA,0,0,132900,6092754
SG,SINGAPORE,0,0,281850,15060635
TW,"TAIWAN, PROVINCE OF CHINA",0,0,25,7713
SUM,SUM,58026,3507803,1013354,70300558
