"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2023', 'Quantity')","('Mar 2023', 'CIF (Baht)')","('Jan - Mar 2023', 'Quantity')","('Jan - Mar 2023', 'CIF (Baht)')"
CN,CHINA,254400,6705555,454300,12306701
JP,JAPAN,56825,4078227,169977,13418443
KR,"KOREA,REPUBLIC OF",113000,5582403,486735,20292172
LU,LUXEMBOURG,0,0,6,7308
SG,SINGAPORE,30000,2584476,55001,4510203
US,UNITED STATES,0,0,8100,2045143
SUM,SUM,454225,18950661,1174119,52579970
