"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2018', 'Quantity')","('Apr 2018', 'CIF (Baht)')","('Jan - Apr 2018', 'Quantity')","('Jan - Apr 2018', 'CIF (Baht)')"
BE,BELGIUM,0,0,48000,4603302
JP,JAPAN,400,108660,950,264594
KR,"KOREA,REPUBLIC OF",51500,3871870,393900,24863293
SG,SINGAPORE,792000,36709412,3340750,148642723
AE,UNITED ARAB EMIRATES,37700,1900377,112450,5511317
US,UNITED STATES,350846,20704538,372074,22214468
SUM,SUM,1232446,63294857,4268124,206099697
