"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2015', 'Quantity')","('Jan 2015', 'CIF (Baht)')","('Jan - Jan 2015', 'Quantity')","('Jan - Jan 2015', 'CIF (Baht)')"
DE,GERMANY,10,6644,10,6644
HK,HONG KONG,9,3351,9,3351
IN,INDIA,3,610,3,610
JP,JAPAN,16130,1589602,16130,1589602
KR,"KOREA,REPUBLIC OF",11000,581356,11000,581356
MY,MALAYSIA,75,84998,75,84998
QA,QATAR,102000,5123179,102000,5123179
US,UNITED STATES,9126,2937600,9126,2937600
SUM,SUM,138353,10327340,138353,10327340
