"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2012', 'Quantity')","('Mar 2012', 'CIF (Baht)')","('Jan - Mar 2012', 'Quantity')","('Jan - Mar 2012', 'CIF (Baht)')"
CN,CHINA,32,8854,32,8854
HK,HONG KONG,1500,150193,1500,150193
JP,JAPAN,2325,547048,2325,547048
KR,"KOREA,REPUBLIC OF",0,8000,70,20179
SA,SAUDI ARABIA,74250,3189524,74250,3189524
AE,UNITED ARAB EMIRATES,26000,1257965,26000,1257965
US,UNITED STATES,74250,3319553,101500,4601067
SUM,SUM,178357,8481137,205677,9774830
