"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Oct 2020', 'Quantity')","('Oct 2020', 'CIF (Baht)')","('Jan - Oct 2020', 'Quantity')","('Jan - Oct 2020', 'CIF (Baht)')"
BE,BELGIUM,27,19513,27,19513
TW,"TAIWAN, PROVINCE OF CHINA",0,0,2000,211126
VN,VIETNAM,0,0,6,797
SUM,SUM,27,19513,2033,231436
