"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Dec 2017', 'Quantity')","('Dec 2017', 'CIF (Baht)')","('Jan - Dec 2017', 'Quantity')","('Jan - Dec 2017', 'CIF (Baht)')"
CN,CHINA,0,0,17967,3084015
DE,GERMANY,0,0,10,7017
IN,INDIA,0,0,20,17105
JP,JAPAN,300,89875,25861,7390802
SG,SINGAPORE,0,0,14020,1347642
US,UNITED STATES,400,137412,1640,582950
SUM,SUM,700,227287,59518,12429531
