"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Oct 2016', 'Quantity')","('Oct 2016', 'CIF (Baht)')","('Jan - Oct 2016', 'Quantity')","('Jan - Oct 2016', 'CIF (Baht)')"
BE,BELGIUM,0,0,425,103562
JP,JAPAN,12000,623404,12000,623404
KR,"KOREA,REPUBLIC OF",0,0,53,28746
SG,SINGAPORE,0,0,255615,11046507
SUM,SUM,12000,623404,268093,11802219
